image,method,MSE,PSNR,SSIM,Wasserstein,Latent_MSE,diag_mean_purity
person109_bacteria_513.jpeg,dense_angle,343.71875,22.76877137140842,0.8947035434936889,6.7265625,1.925929944387236e-33,
person109_bacteria_513.jpeg,iqp,4804.67578125,11.314162739964877,0.4250654991697433,46.73828125,0.1646272510805505,0.5102082249341258
person109_bacteria_513.jpeg,amplitude,343.71875,22.76877137140842,0.8947035434936889,6.7265625,3.851859888774472e-34,
person109_bacteria_513.jpeg,entangled_angle,4377.26953125,11.71877071661552,0.6125919265093162,58.66796875,0.028939216828941582,0.7574007151133143
person109_bacteria_517.jpeg,basis,11528.37890625,7.5131211875687365,0.48102338481169515,94.23828125,0.16342907998754552,
person109_bacteria_517.jpeg,angle,454.1171875,21.559124214088104,0.8359277582504033,10.1796875,3.774822690998982e-32,
person109_bacteria_517.jpeg,dense_angle,454.1171875,21.559124214088104,0.8359277582504033,10.1796875,8.08890576642639e-33,
person109_bacteria_517.jpeg,iqp,763.609375,19.302091091848165,0.8159865439750533,7.8125,0.11213215339866274,0.5145584531648517
person109_bacteria_517.jpeg,amplitude,454.1171875,21.559124214088104,0.8359277582504033,10.1796875,0.0,
person109_bacteria_517.jpeg,entangled_angle,2201.76171875,14.703100443391259,0.7065142005093634,39.76953125,0.012896050260353783,0.8902432195762027
person109_bacteria_519.jpeg,basis,11412.5546875,7.556974892370491,0.30242725260738385,93.9375,0.16752067958613992,
person109_bacteria_519.jpeg,angle,667.91796875,19.883572335822443,0.7621537056970809,9.31640625,1.0014835710813626e-32,
person109_bacteria_519.jpeg,dense_angle,667.91796875,19.883572335822443,0.7621537056970809,9.31640625,4.237045877651919e-33,
person109_bacteria_519.jpeg,iqp,2017.9453125,15.081709684423913,0.6246688381664025,28.6328125,0.16130379347523513,0.5195369793555813
person109_bacteria_519.jpeg,amplitude,667.91796875,19.883572335822443,0.7621537056970809,9.31640625,7.703719777548943e-34,
person109_bacteria_519.jpeg,entangled_angle,2663.0078125,13.87707920331837,0.6636204787257758,43.25,0.01200093871702853,0.8924909100428937
person109_bacteria_522.jpeg,basis,8373.49609375,8.901735388109678,0.4672544158374443,70.67578125,0.14101288246166832,
person109_bacteria_522.jpeg,angle,877.12890625,18.700169372178365,0.7752091519204756,9.10546875,1.0400021699691074e-32,
person109_bacteria_522.jpeg,dense_angle,877.12890625,18.700169372178365,0.7752091519204756,9.10546875,7.703719777548943e-34,
person109_bacteria_522.jpeg,iqp,3055.0390625,13.28063593255052,0.6424396133309704,40.6953125,0.19873069981431024,0.5030901823789187
person109_bacteria_522.jpeg,amplitude,877.12890625,18.700169372178365,0.7752091519204756,9.10546875,1.5407439555097887e-33,
person109_bacteria_522.jpeg,entangled_angle,3175.59375,13.11255422345273,0.5284416731801631,38.25,0.04846034806592602,0.7848234806224547
person109_bacteria_523.jpeg,basis,11156.7890625,7.655411387651901,0.2863177690627492,97.8203125,0.15628169491292265,
person109_bacteria_523.jpeg,angle,413.36328125,21.967484649161555,0.8643120391117297,8.25390625,2.6963019221421302e-33,
person109_bacteria_523.jpeg,dense_angle,413.36328125,21.967484649161555,0.8643120391117297,8.25390625,1.0400021699691074e-32,
person109_bacteria_523.jpeg,iqp,6252.7890625,10.170065828409234,0.4451773751666054,63.328125,0.08830796975063916,0.5111017477098256
person109_bacteria_523.jpeg,amplitude,413.36328125,21.967484649161555,0.8643120391117297,8.25390625,3.851859888774472e-34,
person109_bacteria_523.jpeg,entangled_angle,4790.82421875,11.326701245176755,0.6306715414605824,63.01953125,0.01889654608864208,0.8423771959400399
person109_bacteria_526.jpeg,basis,8117.93359375,9.036348664840688,0.5699897912185814,77.48046875,0.12622353601814784,
person109_bacteria_526.jpeg,angle,248.94140625,24.16983222353734,0.9294783244266831,6.82421875,1.4107436842636503e-31,
person109_bacteria_526.jpeg,dense_angle,248.94140625,24.16983222353734,0.9294783244266831,6.82421875,7.414830285890858e-33,
person109_bacteria_526.jpeg,iqp,2929.96484375,13.462179515230089,0.7140296846616395,48.12890625,0.23714002713982094,0.5037513942674172
person109_bacteria_526.jpeg,amplitude,248.94140625,24.16983222353734,0.9294783244266831,6.82421875,3.0814879110195774e-33,
person109_bacteria_526.jpeg,entangled_angle,3065.09765625,13.26636044853653,0.6319907847644678,45.54296875,0.03814736616098587,0.7134106720118886
person109_bacteria_527.jpeg,basis,10236.08984375,8.029462717659296,0.26634959525987995,88.64453125,0.11899821765187171,
person109_bacteria_527.jpeg,angle,607.796875,20.293218980521615,0.8432267737852086,8.546875,1.617781153285278e-32,
